PC1,PC2,PC3
0.8210247932570264,0.6649624794536849,0.4994917523358401
0.8209735948069917,0.6649556561060463,0.49937986235945253
0.8208239882397086,0.6649383478954383,0.499165170119096
0.8205280117252005,0.6649075324326423,0.4987455469956842
0.8200408349283161,0.6648570329276654,0.4981335228449354
0.8193186184828543,0.66478703657562,0.49730418774176743
0.8183687460982194,0.6647067233682722,0.4962038610143684
0.817199926906413,0.6646160651510378,0.49494466237358536
0.8158205930864996,0.6645193295853349,0.49360758676142336
0.8142384213596277,0.6644275600652974,0.49221065543122455
0.8124599927425328,0.6643560045939507,0.49067110091182686
0.8104943454047705,0.6643142221563597,0.4890885977329197
0.8083480907377477,0.664312138425958,0.4874615098259726
0.8060286305524672,0.6643533336759747,0.4858804133147605
0.8035417368558215,0.6644488584149957,0.4843077350396494
0.8008924303954312,0.6646069081193632,0.48270155747287
0.7980858373559521,0.6648271076548592,0.48108008134821334
0.7951265701304154,0.6651144299145846,0.47945187052910865
0.7920194663975126,0.6654714926102858,0.4778360077127016
0.7887697729757476,0.6659004997335195,0.47628514087433904
0.7853829298669988,0.6663977771344469,0.4748881564974774
0.7818623729849399,0.6669630800459778,0.47365131714803266
0.7782109716666545,0.6675928026041916,0.47257093700692365
0.7744328487932802,0.6682889084978225,0.47161561674298746
0.7705325374628322,0.6690537481742348,0.4707929225295041
0.7665146630824629,0.6698860150188009,0.47014336309489724
0.7623829344701054,0.6707831745844341,0.46969792705616364
0.7581399954914819,0.6717421230832995,0.4694140146678365
0.7537891281244943,0.6727584505054434,0.469293941054607
0.7493321746681061,0.673830656095505,0.4692081190124213
0.744772401335033,0.6749557784103881,0.46921264280860076
0.7401139487259588,0.6761353867955582,0.46930374471030456
0.7353604369390889,0.6773693972085091,0.46946641777682196
0.7305151269948654,0.6786646267229344,0.46967218904849684
0.7255799487528181,0.6800148861725839,0.4698939450447589
0.7205579124866122,0.6814155814722829,0.47011152592726935
0.7154526188558916,0.6828686937546282,0.4703018174035396
0.7102679651893851,0.6843743485409125,0.47048492165806954
0.7050054725310605,0.6859330956709284,0.47059682971768746
0.6996683135529618,0.6875409559041399,0.47071650917533525
0.6942574341774004,0.689192590655104,0.4707483046968646
0.6887746787890404,0.6908865546322399,0.47065741441567366
0.6832232472620983,0.6926268466327673,0.47042301036656076
0.6776057101907014,0.6944022286130186,0.47012520438938843
0.6719219569711232,0.6962042299544435,0.4697314282809911
0.6661732136159781,0.6980299956552801,0.46923692732171696
0.6603603625979949,0.6998754065546253,0.46866212528936846
0.6544839996978341,0.7017375958197309,0.46798383762396345
0.6485460377587327,0.7036059480838877,0.4672496626011853
0.6425484947720168,0.7054828480112658,0.46643408144522325
0.6364939890778847,0.7073641685302425,0.4655665403396183
0.6303854865293147,0.7092435178915394,0.46469391298266427
0.6242214980573653,0.7110984231093165,0.46382838107960755
0.6180028059634959,0.7129183149912504,0.4629848474643038
0.611731292014601,0.7146929824353894,0.4622468121252953
0.605408634700169,0.716410765757178,0.46171522190912895
0.5990360384464397,0.7180667056910093,0.46135674965917894
0.5926138423485112,0.7196496171341705,0.46115458762415495
0.5861435830460167,0.7211565889287788,0.4611417170364316
0.5796265459503023,0.7225773058861997,0.46132951240121034
0.5730638183946306,0.7239086858610376,0.46175373032757616
0.566455443386769,0.7251483343966303,0.4623763368925987
0.5598037862629225,0.726299345356601,0.46318376038649733
0.5531101130989722,0.7273628484677156,0.4641340704960272
0.5463772792808737,0.7283452875127401,0.46518776521671956
0.5396074054646773,0.7292518969804416,0.4662886858047828
0.5328015548261655,0.7300753638040967,0.46749828472718746
0.5259617821881897,0.7308178953679535,0.46880894201108203
0.5190892639606512,0.7314797417998529,0.47019173309835205
0.5121829929487377,0.7320532218929416,0.47162876436625
0.5052417537878744,0.7325300382149926,0.4730703464416941
0.49826593162652744,0.7329046718010697,0.47450206590097077
0.4912557228192578,0.7331731527967005,0.4759288046795288
0.4842120394801892,0.73333560069668,0.4773727986969898
0.4771353639264462,0.7333900679919707,0.4788249681089011
0.470025662183265,0.7333351413347813,0.4802788377028917
0.4628819265000593,0.7331639380932948,0.4816605285135278
0.4557051162256295,0.7328759213414131,0.4829939684225927
0.4484958949727983,0.7324689502164792,0.48426905244792195
0.4412568352308268,0.7319563476696601,0.48546124422522496
0.4339894035867854,0.7313403823939596,0.4865475121260745
0.4266950849823423,0.7306226930568551,0.4875817390708894
0.4193748622818053,0.7298045911478181,0.4885233354341699
0.4120287786424267,0.7288814496380203,0.48935433763033365
0.40465774911635477,0.7278524277920295,0.4901106018347384
0.39726229912220434,0.7267195709542165,0.4907275599492067
0.38984589725948715,0.7254937907087169,0.491228542902705
0.3824087106457379,0.7241754996919247,0.49155652064381083
0.37495013243682385,0.7227577596708135,0.49168639567190864
0.3674714469058862,0.7212358799149625,0.49167894188280525
0.35997486013676516,0.7196122766181146,0.4915830369296922
0.3524582892546201,0.7178745864818077,0.49136345653585567
0.34492283307407356,0.7160207534669814,0.49104613842543865
0.3373703281188507,0.7140542835690982,0.4906032955534112
0.3298022240030821,0.7119788187415894,0.4900107412836735
0.3222194654241235,0.7097858208953414,0.489348006634319
0.3146199952939521,0.707463145369102,0.48860564019008357
0.307004517088063,0.7050045085161769,0.4878053954914723
0.2993741368231695,0.7024129632182,0.4869392819853181
0.2917282772232691,0.699680012591622,0.48601265822603934
